,betas
1666,0.10432996
1667,0.104845978
1668,0.108107088
1669,0.106887575
1670,0.101984337
1671,0.098451856
1672,0.099912664
1673,0.098738989
1674,0.100499323
1675,0.103062664
1676,0.105441664
1677,0.107669015
1678,0.10737017
1679,0.109712035
1680,0.109492511
1681,0.10925625
1682,0.107072131
1683,0.10426849
1684,0.103685554
1685,0.107304144
1686,0.108041153
1687,0.109286544
1688,0.102463949
1689,0.104243571
1690,0.097705643
1691,0.099268222
1692,0.098312469
1693,0.099803909
1694,0.094932348
1695,0.092220824
1696,0.092563774
1697,0.095102586
1698,0.09690053
1699,0.103576634
1700,0.106441944
1701,0.102510995
1702,0.10439277
1703,0.10190635
1704,0.1054406
1705,0.102354995
1706,0.098657273
1707,0.097789467
1708,0.101846399
1709,0.101822319
1710,0.102792768
1711,0.105910379
1712,0.108565403
1713,0.097702526
1714,0.099070495
1715,0.095087445
1716,0.097343872
1717,0.095698447
1718,0.097584339
1719,0.096767293
1720,0.093352776
1721,0.094454565
1722,0.092761542
1723,0.090453993
1724,0.091395624
1725,0.099315565
1726,0.097386127
1727,0.093299704
1728,0.094628739
1729,0.104008091
1730,0.106021942
1731,0.107464529
1732,0.109448469
1733,0.110307718
1734,0.106111937
1735,0.104187412
1736,0.104071074
1737,0.098635686
1738,0.102412527
1739,0.10361818
1740,0.107078887
1741,0.097373739
1742,0.104239559
1743,0.101751131
1744,0.098122167
1745,0.097665706
1746,0.098686231
1747,0.095322595
1748,0.097341987
1749,0.094636464
1750,0.096667411
1751,0.098028465
1752,0.100245733
1753,0.098454163
1754,0.102076847
1755,0.098834886
1756,0.094634087
1757,0.10002463
1758,0.104274915
1759,0.101501714
1760,0.100714809
1761,0.102368466
1762,0.101683242
1763,0.098515599
1764,0.10460107
1765,0.094909068
1766,0.100301771
1767,0.104450345
1768,0.103348659
1769,0.100847846
1770,0.101484439
1771,0.105845321
1772,0.103470165
1773,0.099600888
1774,0.102816144
1775,0.105684203
1776,0.102301657
1777,0.100323911
1778,0.104170602
1779,0.106601628
1780,0.107323428
1781,0.10912749
1782,0.104546703
1783,0.105142677
1784,0.107810009
1785,0.109404094
1786,0.111847266
1787,0.111789183
1788,0.113812984
1789,0.113105842
1790,0.110008098
1791,0.112027714
1792,0.10990744
1793,0.110941566
1794,0.110358351
1795,0.112531118
1796,0.11376427
1797,0.115256428
1798,0.111302007
1799,0.110020484
1800,0.10916333
1801,0.110728436
1802,0.104375032
1803,0.096492298
1804,0.097543363
1805,0.098455659
1806,0.095542557
1807,0.097740785
1808,0.093688465
1809,0.093708729
1810,0.094813123
1811,0.100487229
1812,0.100098559
1813,0.105032946
1814,0.09839722
1815,0.094515149
1816,0.092548142
1817,0.096105925
1818,0.100583616
1819,0.099044257
1820,0.102587983
1821,0.106053531
1822,0.102815333
1823,0.105842968
1824,0.101308729
1825,0.101993485
1826,0.104981097
1827,0.102602671
1828,0.1036785
1829,0.104361493
1830,0.10547687
1831,0.102648503
1832,0.103800979
1833,0.103331698
1834,0.104423925
1835,0.100334464
1836,0.100968809
1837,0.105185757
1838,0.106488577
1839,0.107544347
1840,0.107985145
1841,0.106554977
1842,0.104104216
1843,0.098427818
1844,0.104634747
1845,0.105326257
1846,0.101811237
1847,0.095578799
1848,0.099546187
1849,0.101525074
1850,0.09938008
1851,0.099317923
1852,0.09654877
1853,0.095913665
1854,0.101633756
1855,0.102982889
1856,0.099210691
1857,0.098209474
1858,0.101498445
1859,0.101190695
1860,0.10573528
1861,0.104980141
1862,0.0997742
1863,0.101128341
1864,0.104776048
1865,0.107464194
1866,0.100676423
1867,0.097098479
1868,0.098977966
1869,0.101985369
1870,0.097178066
1871,0.095158607
1872,0.092171051
1873,0.092176791
1874,0.090548576
1875,0.097048296
1876,0.103416166
1877,0.101278297
1878,0.103731379
1879,0.09791376
1880,0.095844871
1881,0.093286655
1882,0.096427347
1883,0.102050621
1884,0.098218252
1885,0.095642026
1886,0.102167437
1887,0.096136471
1888,0.096848672
1889,0.097772253
1890,0.099019595
1891,0.100884186
1892,0.105577635
1893,0.099675301
1894,0.095805787
1895,0.099897032
1896,0.104205986
1897,0.10221821
1898,0.099636844
1899,0.099775914
1900,0.104047429
1901,0.107446991
1902,0.108763786
1903,0.104715484
1904,0.10642205
1905,0.10319003
1906,0.096985367
1907,0.093640388
1908,0.099516754
1909,0.098952569
1910,0.098070405
1911,0.098229511
1912,0.097466253
1913,0.104278159
1914,0.104092773
1915,0.102824516
1916,0.106996095
1917,0.104792614
1918,0.107449008
1919,0.105606633
1920,0.103469519
1921,0.106125392
1922,0.10630983
1923,0.107037881
1924,0.097498967
1925,0.095190021
1926,0.100989397
1927,0.103607837
1928,0.107133129
1929,0.109874225
1930,0.11035962
1931,0.108935481
1932,0.09532679
1933,0.100592685
1934,0.097724338
1935,0.100881854
1936,0.104825637
1937,0.097428281
1938,0.100851004
1939,0.102452115
1940,0.104228702
1941,0.105529605
1942,0.100626979
1943,0.103582383
1944,0.096059877
1945,0.09374638
1946,0.093943545
1947,0.091852922
1948,0.089673006
1949,0.092045379
1950,0.1016093
1951,0.102319407
1952,0.097012941
1953,0.101212708
1954,0.100320757
1955,0.094704417
1956,0.101742698
1957,0.105641881
1958,0.104370051
1959,0.100977736
1960,0.105478707
1961,0.108324479
1962,0.107393414
1963,0.100199407
1964,0.098575128
1965,0.094744602
1966,0.093548859
1967,0.10118198
1968,0.102594256
1969,0.105615187
1970,0.09830608
1971,0.096752485
1972,0.098705605
1973,0.097775198
1974,0.100504116
1975,0.096656566
1976,0.092707463
1977,0.095756308
1978,0.099654781
1979,0.099217451
1980,0.094148188
1981,0.10054894
1982,0.104788942
1983,0.102892305
1984,0.103615119
1985,0.101441977
1986,0.103552268
1987,0.106822091
1988,0.103630749
1989,0.099365698
1990,0.102383055
1991,0.099491801
1992,0.100587417
1993,0.097759917
1994,0.097513619
1995,0.097341673
1996,0.096965602
1997,0.102178671
1998,0.106342408
1999,0.107772169
2000,0.101720508
2001,0.100425343
2002,0.101726336
2003,0.100191374
2004,0.099804045
2005,0.102293843
2006,0.099685133
2007,0.101128645
2008,0.097635949
2009,0.099694166
2010,0.09839715
2011,0.098111082
2012,0.095874376
2013,0.094062072
2014,0.092640589
2015,0.093965033
2016,0.097163908
2017,0.099306935
2018,0.100659915
2019,0.104036568
2020,0.106410657
2021,0.10328487
2022,0.101755306
2023,0.104410407
2024,0.097077679
2025,0.093467942
2026,0.090699555
2027,0.09220651
2028,0.090100739
2029,0.095725112
2030,0.097945874
2031,0.102494197
2032,0.1025844
2033,0.101862215
2034,0.104292805
2035,0.106337032
2036,0.10571697
2037,0.109033003
2038,0.100419013
2039,0.103567555
2040,0.107073462
2041,0.106069687
2042,0.107553014
2043,0.107861365
2044,0.109348215
2045,0.104819328
2046,0.102108978
2047,0.105080307
2048,0.106218249
2049,0.100504954
2050,0.095363127
2051,0.101055023
2052,0.101570802
2053,0.099630047
2054,0.099423005
2055,0.100812978
2056,0.101388064
2057,0.098690111
2058,0.095133588
2059,0.094324113
2060,0.100287117
2061,0.104224835
2062,0.101885788
2063,0.104023537
2064,0.104571187
2065,0.105628763
2066,0.103338971
2067,0.104504206
2068,0.103814772
2069,0.107426162
2070,0.109358979
2071,0.103077701
2072,0.103705094
2073,0.106570556
2074,0.100050276
2075,0.099242563
2076,0.104867972
2077,0.099807763
2078,0.102946369
2079,0.102332724
2080,0.095249361
2081,0.100777858
2082,0.100391609
2083,0.100546311
2084,0.095869563
2085,0.099472429
2086,0.095231651
2087,0.093911657
2088,0.099444524
2089,0.098653986
2090,0.096009137
2091,0.10219245
2092,0.098175606
2093,0.093938464
2094,0.099951274
2095,0.102159537
2096,0.099134197
2097,0.099707789
2098,0.098574635
2099,0.09456396
2100,0.095224002
2101,0.0953884
2102,0.097307615
2103,0.093090866
2104,0.104685974
2105,0.106460739
2106,0.107585975
2107,0.109676668
2108,0.111898919
2109,0.111200525
2110,0.10908487
2111,0.105945773
2112,0.101053744
2113,0.099455853
2114,0.095530599
2115,0.097212229
2116,0.097134831
2117,0.098187947
2118,0.093469382
2119,0.096778814
2120,0.10090261
2121,0.098475865
2122,0.102481531
2123,0.106011032
2124,0.102660985
2125,0.102152815
2126,0.102822058
2127,0.10070718
2128,0.103986539
2129,0.097022207
2130,0.100750783
2131,0.104724775
2132,0.105307217
2133,0.104723182
2134,0.10192956
2135,0.101460757
2136,0.100883879
2137,0.099452616
2138,0.096144153
2139,0.099608676
2140,0.103206443
2141,0.106246589
2142,0.103438355
2143,0.107279538
2144,0.102335424
2145,0.105806112
2146,0.10826796
2147,0.110686086
2148,0.108451939
2149,0.108620504
2150,0.109169121
2151,0.111140497
2152,0.106231598
2153,0.106995427
2154,0.109868182
2155,0.111630877
2156,0.109536959
2157,0.106649056
2158,0.108094528
2159,0.108714171
2160,0.106354804
2161,0.097806976
2162,0.101642752
2163,0.096680134
2164,0.101085007
2165,0.100985277
2166,0.09959716
2167,0.097773997
2168,0.099378297
2169,0.102062831
2170,0.09735454
2171,0.100996715
2172,0.103435572
2173,0.098342595
2174,0.093667399
2175,0.095766615
2176,0.092980433
2177,0.102034709
2178,0.106006811
2179,0.104377549
2180,0.100978468
2181,0.104216214
2182,0.105547535
2183,0.104061935
2184,0.105446741
2185,0.102051751
2186,0.100196885
2187,0.104238754
2188,0.106029315
2189,0.108566145
2190,0.101250628
2191,0.098985015
2192,0.096104162
2193,0.093011094
2194,0.091281108
2195,0.094747023
2196,0.096215262
2197,0.101859042
2198,0.097744129
2199,0.104527199
2200,0.10621804
2201,0.102887289
2202,0.107115735
2203,0.104335008
2204,0.107946713
2205,0.106340907
2206,0.105399134
2207,0.103740757
2208,0.105896693
2209,0.108562727
2210,0.107908386
2211,0.107487817
2212,0.110346836
2213,0.104944043
2214,0.101301417
2215,0.103640601
2216,0.103767735
2217,0.096589413
2218,0.093599661
2219,0.094997067
2220,0.092602654
2221,0.096141005
2222,0.09364664
2223,0.103101306
2224,0.100024471
2225,0.102466354
2226,0.099980959
2227,0.105253361
2228,0.107354528
2229,0.10467695
2230,0.099443707
2231,0.101515353
2232,0.102327606
2233,0.099835465
2234,0.104339023
2235,0.103001987
2236,0.100412532
2237,0.098147902
2238,0.098723407
2239,0.098382568
2240,0.104454332
2241,0.107897695
2242,0.10728363
2243,0.10205127
2244,0.102447958
2245,0.104034892
2246,0.104084812
2247,0.105762921
2248,0.10791324
2249,0.108160864
2250,0.10850552
2251,0.109934039
2252,0.10979396
2253,0.111611306
2254,0.108275478
2255,0.103970573
2256,0.099025375
2257,0.100788906
2258,0.098756382
2259,0.099318061
2260,0.095843724
2261,0.093940631
2262,0.099756703
2263,0.102776954
2264,0.103622864
2265,0.101734415
2266,0.100040272
2267,0.101374706
2268,0.100871727
2269,0.099474253
2270,0.100573177
2271,0.103939391
2272,0.105234733
2273,0.096818074
2274,0.104287344
2275,0.107365642
2276,0.109465613
2277,0.112134084
2278,0.113794682
2279,0.107289828
2280,0.10952982
2281,0.099895665
2282,0.104543182
2283,0.107431175
2284,0.101361641
2285,0.100707598
2286,0.102222532
2287,0.105327694
2288,0.100970941
2289,0.104456478
2290,0.105636448
2291,0.097763195
2292,0.097163368
2293,0.092880659
2294,0.097397043
2295,0.103887781
2296,0.107616985
2297,0.101035585
2298,0.103686651
2299,0.09963891
2300,0.102494822
2301,0.103021683
2302,0.101538936
2303,0.101098374
2304,0.098634697
2305,0.093947376
2306,0.090875411
2307,0.095181087
2308,0.100299621
2309,0.105562151
2310,0.0980007
2311,0.104204097
2312,0.096258757
2313,0.098856356
2314,0.098537391
2315,0.09579587
2316,0.099040865
2317,0.094535388
2318,0.097324484
2319,0.102330438
2320,0.101463923
2321,0.103456939
2322,0.106842349
2323,0.102173701
2324,0.097862483
2325,0.100358117
2326,0.100412775
2327,0.102826533
2328,0.099982975
2329,0.095224763
2330,0.101737767
2331,0.106098578
2332,0.102328138
2333,0.100190822
2334,0.103632989
2335,0.100905549
2336,0.100824533
2337,0.10434388
2338,0.104604244
2339,0.101973188
2340,0.098997942
2341,0.100443772
2342,0.097145653
2343,0.099662352
2344,0.101677662
2345,0.105093461
2346,0.102091455
2347,0.103068678
2348,0.100418636
2349,0.097462815
2350,0.09591691
2351,0.101220402
2352,0.098006582
2353,0.098481406
2354,0.099053706
2355,0.103779439
2356,0.107480513
2357,0.102170162
2358,0.101156883
2359,0.099233572
2360,0.100821609
2361,0.098650441
2362,0.094662748
2363,0.095016372
2364,0.093618403
2365,0.097332321
2366,0.093320006
2367,0.102255055
2368,0.098242166
2369,0.095366685
2370,0.096609748
2371,0.101699361
2372,0.106170121
2373,0.104545966
2374,0.098200592
2375,0.095333787
2376,0.096076311
2377,0.098048833
2378,0.095670781
2379,0.1028851
2380,0.105797784
2381,0.107884648
2382,0.104141088
2383,0.104070216
2384,0.101715494
2385,0.104965515
2386,0.104448939
2387,0.107284529
2388,0.10846456
2389,0.109560503
2390,0.107218788
2391,0.103309404
2392,0.107007545
2393,0.104102683
2394,0.100165535
2395,0.095038718
2396,0.096832018
2397,0.098611699
2398,0.097304536
2399,0.101419328
2400,0.09557042
2401,0.095854268
2402,0.097622301
2403,0.094927465
2404,0.098025109
2405,0.10365918
2406,0.097425263
2407,0.100362272
2408,0.103709206
2409,0.101770504
2410,0.106442494
2411,0.099507339
2412,0.102026126
2413,0.096266044
2414,0.095189174
2415,0.095179913
2416,0.099262701
2417,0.102897187
2418,0.103109935
2419,0.095648194
2420,0.100507111
2421,0.100670709
2422,0.097714832
2423,0.09432843
2424,0.097764292
2425,0.096546604
2426,0.095510913
2427,0.09645157
2428,0.094828605
2429,0.096398424
2430,0.099434843
2431,0.101366005
2432,0.105249669
2433,0.096221619
2434,0.093325295
2435,0.095477371
2436,0.09900117
2437,0.103528003
2438,0.104644684
2439,0.10817855
2440,0.099283118
2441,0.10411588
2442,0.104852107
2443,0.105643975
2444,0.105635651
2445,0.108376308
2446,0.104191565
2447,0.106961344
2448,0.106280575
2449,0.104001682
2450,0.10752775
2451,0.103961027
2452,0.102068423
2453,0.10622941
2454,0.102861541
2455,0.102766141
2456,0.105827663
2457,0.109000824
2458,0.107444413
2459,0.106974411
2460,0.104639409
2461,0.107375466
2462,0.107791336
2463,0.109273329
2464,0.108133036
2465,0.103745704
2466,0.106745247
2467,0.109678908
2468,0.105383124
2469,0.104709185
2470,0.104696139
2471,0.101773085
2472,0.102091899
2473,0.09946453
2474,0.094434068
2475,0.094149188
2476,0.096282419
2477,0.093934681
2478,0.095801623
2479,0.09851642
2480,0.0958737
2481,0.096724885
2482,0.09418539
2483,0.096284216
2484,0.10141543
2485,0.102597477
2486,0.105775501
2487,0.104263246
2488,0.104773614
2489,0.107013756
2490,0.108041807
2491,0.101289557
2492,0.105683485
2493,0.094890628
2494,0.102848976
2495,0.097330478
2496,0.096732575
2497,0.099932345
2498,0.097644928
2499,0.099251883
2500,0.098355293
2501,0.101513574
2502,0.103686231
2503,0.104929179
2504,0.098494624
2505,0.096508726
2506,0.10240182
2507,0.102597118
2508,0.105408212
2509,0.106460118
2510,0.102328342
2511,0.105971597
2512,0.104545362
2513,0.10238631
2514,0.103439699
2515,0.104368424
2516,0.102454044
2517,0.103076219
2518,0.105322451
2519,0.096276029
2520,0.101001808
2521,0.104232701
2522,0.107342756
2523,0.103842662
2524,0.100014246
2525,0.097088783
2526,0.094835653
2527,0.094599602
2528,0.094007369
2529,0.090792743
2530,0.091379256
2531,0.097902379
2532,0.099987074
2533,0.096941323
2534,0.092911422
2535,0.09222171
2536,0.092584938
2537,0.10300425
2538,0.098910502
2539,0.102551152
2540,0.094967327
2541,0.09981485
2542,0.095859412
2543,0.098526009
2544,0.103155467
2545,0.106467652
2546,0.103741256
2547,0.105528406
2548,0.095673922
2549,0.092429338
2550,0.09163805
2551,0.092689596
2552,0.096985761
2553,0.10320086
2554,0.102300263
2555,0.101582083
2556,0.097028917
2557,0.094743766
2558,0.102020538
2559,0.105078229
2560,0.108108731
2561,0.110648322
2562,0.10790598
2563,0.108497942
2564,0.102705521
2565,0.10188312
2566,0.10125238
2567,0.099478303
2568,0.100984503
2569,0.105787669
2570,0.102867117
2571,0.105031103
2572,0.102654942
2573,0.102776426
2574,0.099498976
2575,0.104716513
2576,0.105634796
2577,0.105687109
2578,0.099092673
2579,0.098474672
2580,0.094532394
2581,0.097274507
2582,0.093296363
2583,0.104715841
2584,0.104868976
2585,0.09793157
2586,0.096969859
2587,0.098629224
2588,0.096816236
2589,0.104371399
2590,0.104808726
2591,0.106988865
2592,0.098678119
2593,0.103673918
2594,0.107405486
2595,0.107672237
2596,0.108423311
2597,0.111059351
2598,0.109561847
2599,0.110923116
2600,0.103114738
2601,0.098708579
2602,0.098784492
2603,0.099545258
2604,0.096294586
2605,0.102138166
2606,0.104972196
2607,0.108330018
2608,0.109690387
2609,0.106776349
2610,0.106217461
2611,0.0995546
2612,0.101161845
2613,0.100174681
2614,0.099666883
2615,0.100843801
2616,0.094450572
2617,0.098419461
2618,0.096638705
2619,0.100918525
2620,0.097746958
2621,0.104346199
2622,0.107594632
2623,0.098381737
2624,0.099529994
2625,0.100418746
2626,0.102680747
2627,0.102244492
2628,0.104547343
2629,0.106831705
2630,0.107349354
2631,0.104893582
2632,0.107267227
2633,0.108883193
2634,0.106315828
2635,0.106812484
2636,0.10967026
2637,0.104659494
2638,0.104131391
2639,0.099972372
2640,0.104135527
2641,0.10713063
2642,0.098711158
2643,0.102646494
2644,0.106082755
2645,0.108324152
2646,0.110409622
2647,0.112489334
2648,0.114386361
2649,0.111339837
2650,0.103127777
2651,0.107047014
2652,0.10697161
2653,0.104852034
2654,0.108279829
2655,0.10503282
2656,0.105838569
2657,0.105307274
2658,0.101520147
2659,0.102590657
2660,0.098208856
2661,0.099729889
2662,0.099820172
2663,0.104033199
2664,0.103828644
2665,0.105481133
2666,0.106141388
2667,0.0985904
2668,0.098353474
2669,0.103943003
2670,0.106665218
2671,0.103226832
2672,0.098557141
2673,0.102020602
2674,0.104898963
2675,0.105769308
2676,0.10233949
2677,0.098798832
2678,0.09553291
2679,0.096796861
2680,0.096399677
2681,0.101494822
2682,0.104110764
2683,0.106416007
2684,0.108549154
2685,0.106564619
2686,0.107834176
2687,0.108117307
2688,0.106542215
2689,0.104575706
2690,0.103220414
2691,0.107097257
2692,0.097963839
2693,0.102381154
2694,0.105081924
2695,0.108261236
2696,0.108476527
2697,0.105853874
2698,0.105119058
2699,0.097771698
2700,0.095005766
2701,0.103895341
2702,0.105542804
2703,0.100023473
2704,0.105004333
2705,0.099832545
2706,0.10215448
2707,0.104925362
2708,0.098599496
2709,0.100408225
2710,0.096465227
2711,0.094513483
2712,0.097652609
2713,0.10209345
2714,0.102563629
2715,0.097879144
2716,0.094183713
2717,0.096566667
2718,0.098049972
2719,0.095003192
2720,0.100451777
2721,0.097495957
2722,0.09330332
2723,0.105291304
2724,0.10151361
2725,0.10184722
2726,0.105509777
2727,0.107017376
2728,0.106079581
2729,0.099298561
2730,0.100543833
2731,0.098151323
2732,0.097902306
2733,0.098933906
2734,0.10167086
2735,0.105238348
2736,0.106501697
2737,0.098746604
2738,0.103043677
2739,0.102670175
2740,0.105800032
2741,0.108415307
2742,0.106413763
2743,0.10823354
2744,0.104456291
2745,0.103920943
2746,0.103027965
2747,0.101666653
2748,0.105191846
2749,0.103026896
2750,0.102116461
2751,0.104129906
2752,0.105184633
2753,0.098707106
2754,0.101245478
2755,0.09998996
2756,0.100331273
2757,0.097862401
2758,0.100658334
2759,0.104727163
2760,0.107177772
2761,0.108900069
2762,0.110781993
2763,0.108029456
2764,0.108697699
2765,0.106650581
2766,0.109088394
2767,0.107307464
2768,0.108021392
2769,0.110280596
2770,0.104589715
2771,0.106336749
2772,0.098174141
2773,0.098997043
2774,0.097147988
2775,0.093981793
2776,0.095639795
2777,0.101764229
2778,0.10621435
2779,0.108374698
2780,0.107652701
2781,0.107792061
2782,0.109743403
2783,0.103084898
2784,0.09894002
2785,0.103222915
2786,0.09762384
2787,0.097240607
2788,0.094791726
2789,0.094673925
2790,0.096023811
2791,0.103848408
2792,0.097379272
2793,0.093359534
2794,0.095971025
2795,0.095474766
2796,0.103362169
2797,0.096122651
2798,0.098581585
2799,0.101547485
2800,0.101286463
2801,0.103316642
2802,0.099067633
2803,0.103216263
2804,0.102623553
2805,0.098976598
2806,0.102387127
2807,0.106249733
2808,0.101681732
2809,0.103220326
2810,0.105484191
2811,0.106407993
2812,0.106215762
2813,0.109351651
2814,0.102974916
2815,0.103360886
2816,0.107189142
2817,0.106098852
2818,0.105171723
2819,0.102221411
2820,0.097275618
2821,0.098456941
2822,0.101120901
2823,0.100260648
2824,0.101656194
2825,0.102220036
2826,0.102724668
2827,0.100980493
2828,0.100551709
2829,0.10422498
2830,0.099923849
2831,0.099924464
2832,0.0997829
2833,0.104391742
2834,0.102072838
2835,0.101067528
2836,0.105624438
2837,0.106278405
2838,0.105607453
2839,0.09914389
2840,0.102559056
2841,0.104907779
2842,0.104665949
2843,0.102180304
2844,0.103866898
2845,0.104859128
2846,0.107802586
2847,0.109726928
2848,0.111430266
2849,0.10722607
2850,0.109589708
2851,0.110686224
2852,0.110860205
2853,0.104239985
2854,0.103202597
2855,0.095736911
2856,0.100341344
2857,0.097384067
2858,0.104387786
2859,0.098406632
2860,0.103424831
2861,0.102934571
2862,0.104055127
2863,0.102077033
2864,0.101364958
2865,0.096604063
2866,0.099544488
2867,0.098474845
2868,0.094843072
2869,0.098834547
2870,0.100968341
2871,0.102116564
2872,0.104908783
2873,0.106786939
2874,0.106287223
2875,0.104088314
2876,0.100723413
2877,0.099336068
2878,0.103703016
2879,0.102125579
2880,0.102869007
2881,0.104033414
2882,0.103155201
2883,0.101965056
2884,0.096196216
2885,0.10174116
2886,0.101054505
2887,0.097905399
2888,0.097945698
2889,0.097973014
2890,0.096018856
2891,0.104025527
2892,0.105628482
2893,0.104329621
2894,0.103306854
2895,0.099918338
2896,0.098884127
2897,0.099303227
2898,0.101192772
2899,0.098760957
2900,0.093939424
2901,0.095796753
2902,0.102911016
2903,0.098601078
2904,0.10040601
2905,0.097629317
2906,0.099362927
2907,0.099274548
2908,0.097617826
2909,0.100774119
2910,0.104397387
2911,0.10193736
2912,0.100486239
2913,0.094451919
2914,0.097567149
2915,0.09454818
2916,0.096230324
2917,0.095793365
2918,0.095308062
2919,0.098389794
2920,0.099902796
2921,0.100765731
2922,0.103363751
2923,0.106307464
2924,0.101492744
2925,0.095956875
2926,0.095133671
2927,0.096739033
2928,0.095536363
2929,0.096868175
2930,0.096354847
2931,0.104604445
2932,0.104099207
2933,0.098638633
2934,0.100702238
2935,0.10202344
2936,0.105692293
2937,0.108619891
2938,0.107458208
2939,0.108243005
2940,0.107416019
2941,0.100432261
2942,0.103801756
2943,0.107376934
2944,0.107466565
2945,0.10885272
2946,0.100857889
2947,0.099056806
2948,0.105087134
2949,0.103116321
2950,0.1058351
2951,0.106631578
2952,0.106832215
2953,0.104223839
2954,0.10052725
2955,0.099864742
2956,0.097356981
2957,0.103063687
2958,0.105305999
2959,0.100210529
2960,0.097048385
2961,0.102850182
2962,0.100804324
2963,0.103272892
2964,0.100821023
2965,0.100823223
2966,0.103670726
2967,0.105619923
2968,0.10458118
2969,0.105075834
2970,0.105574637
2971,0.108745199
2972,0.111196913
2973,0.112337387
2974,0.103338981
2975,0.102683861
2976,0.106547865
2977,0.099515817
2978,0.098793702
2979,0.104795523
2980,0.105715918
2981,0.101426705
2982,0.105164192
2983,0.105019872
2984,0.099580346
2985,0.096738231
2986,0.100780394
2987,0.097818041
2988,0.100391768
2989,0.102521844
2990,0.103616426
2991,0.10666249
2992,0.106192474
2993,0.101888505
2994,0.097270801
2995,0.098814332
2996,0.100285717
2997,0.100073667
2998,0.096715552
2999,0.102008592
3000,0.098119337
3001,0.099068434
3002,0.100568293
3003,0.097556701
3004,0.098355739
3005,0.100519586
3006,0.101843912
3007,0.10117517
3008,0.097688785
3009,0.099821983
3010,0.096665715
3011,0.102137671
3012,0.102647493
3013,0.099342136
3014,0.104623131
3015,0.103355391
3016,0.100721867
3017,0.096200196
3018,0.095860552
3019,0.094949731
3020,0.096128514
3021,0.101752513
3022,0.103031867
3023,0.103033423
3024,0.09979371
3025,0.099639993
3026,0.096490807
3027,0.100198312
3028,0.100164362
3029,0.104065489
3030,0.103057204
3031,0.101782279
3032,0.097131605
3033,0.098319223
3034,0.097476364
3035,0.099247461
3036,0.101105247
3037,0.104538121
3038,0.107378945
3039,0.103897252
3040,0.107462853
3041,0.105133308
3042,0.108569644
3043,0.106466466
3044,0.104396116
3045,0.10151599
3046,0.1041535
3047,0.097527499
3048,0.102515142
3049,0.09927369
3050,0.101662204
3051,0.104111919
3052,0.107402292
3053,0.107654408
3054,0.108782799
3055,0.110809173
3056,0.112542134
3057,0.112859607
3058,0.108676787
3059,0.100339575
3060,0.101271416
3061,0.095735465
3062,0.09865031
3063,0.103372636
3064,0.103648207
3065,0.098513772
3066,0.095150009
3067,0.098872093
3068,0.100136874
3069,0.099851199
3070,0.102659291
3071,0.098465757
3072,0.099605218
3073,0.10365974
3074,0.104714341
3075,0.106435171
3076,0.108814055
3077,0.11071908
3078,0.103299983
3079,0.104787979
3080,0.107923303
3081,0.104344814
3082,0.105690929
3083,0.10834638
3084,0.110333433
3085,0.111321204
3086,0.111712689
3087,0.10093306
3088,0.09876348
3089,0.09821724
3090,0.09459028
3091,0.095152657
3092,0.097858498
3093,0.099540323
3094,0.09895557
3095,0.09415735
3096,0.098913843
3097,0.102989836
3098,0.102614453
3099,0.106583799
3100,0.09580481
3101,0.096388349
3102,0.098870636
3103,0.094519057
3104,0.098620868
3105,0.101461322
3106,0.103102987
3107,0.104287743
3108,0.102387974
3109,0.104491533
3110,0.098820837
3111,0.097400347
3112,0.099657184
3113,0.104780179
3114,0.104426009
3115,0.100972762
3116,0.103835196
3117,0.100148839
3118,0.099476323
3119,0.103197164
3120,0.101079934
3121,0.096352742
3122,0.092899147
3123,0.09041463
3124,0.092035124
3125,0.09949509
3126,0.104547818
3127,0.104272921
3128,0.104233595
3129,0.103655483
3130,0.106995563
3131,0.105238264
3132,0.100390815
3133,0.096658918
3134,0.09756341
3135,0.093049237
3136,0.094139163
3137,0.096536505
3138,0.096246843
3139,0.103412057
3140,0.106976145
3141,0.108319501
3142,0.110774225
3143,0.107481892
3144,0.10708883
3145,0.105758513
3146,0.099405218
3147,0.096898048
3148,0.096994558
3149,0.101007138
3150,0.102686067
3151,0.104877898
3152,0.101127024
3153,0.098224889
3154,0.098130161
3155,0.099752701
3156,0.104622513
3157,0.104426153
3158,0.107482655
3159,0.103517359
3160,0.105859644
3161,0.095283483
3162,0.093266686
3163,0.093686715
3164,0.09249093
3165,0.094661413
3166,0.098184681
3167,0.100869357
3168,0.097164774
3169,0.09738843
3170,0.096298861
3171,0.093263249
3172,0.090770485
3173,0.101361022
3174,0.105513604
3175,0.102195402
3176,0.106405239
3177,0.109589676
3178,0.109089753
3179,0.103685818
3180,0.101366061
3181,0.105370846
3182,0.103068129
3183,0.101370941
3184,0.105983352
3185,0.107014394
3186,0.109071375
3187,0.109910887
3188,0.106719354
3189,0.106360839
3190,0.106305587
3191,0.099510448
3192,0.095178901
3193,0.09598796
3194,0.09789398
3195,0.103855757
3196,0.1021588
3197,0.100981559
3198,0.104394933
3199,0.097459905
3200,0.097744303
3201,0.099217813
3202,0.103923166
3203,0.099841837
3204,0.094479719
3205,0.094543839
3206,0.10300957
3207,0.100480563
3208,0.099846529
3209,0.10509301
3210,0.103499625
3211,0.102603726
3212,0.102018069
3213,0.104393411
3214,0.099365147
3215,0.097525591
3216,0.098607184
3217,0.100413837
3218,0.102202595
3219,0.101689925
3220,0.096460095
