,betas
1666,0.801461956
1667,0.801461956
1668,0.801461956
1669,0.801461956
1670,0.801461956
1671,0.801461956
1672,0.801461956
1673,0.801461956
1674,0.801461956
1675,0.801461956
1676,0.801461956
1677,0.801461956
1678,0.801461956
1679,0.801461956
1680,0.801461956
1681,0.801461956
1682,0.801461956
1683,0.801461956
1684,0.801460546
1685,0.801460546
1686,0.801460546
1687,0.801460546
1688,0.801460546
1689,0.801460546
1690,0.801460546
1691,0.801460546
1692,0.801460546
1693,0.801460546
1694,0.801460546
1695,0.801460546
1696,0.801460546
1697,0.801460546
1698,0.801460546
1699,0.801460546
1700,0.801460546
1701,0.801460546
1702,0.801460546
1703,0.801460546
1704,0.801460546
1705,0.801460546
1706,0.801460546
1707,0.801460546
1708,0.801460546
1709,0.801460546
1710,0.801460546
1711,0.801460546
1712,0.801460546
1713,0.801460546
1714,0.801460546
1715,0.801460546
1716,0.801460546
1717,0.801460546
1718,0.801460546
1719,0.801460546
1720,0.801445777
1721,0.801445777
1722,0.801445777
1723,0.801445777
1724,0.801445777
1725,0.801445777
1726,0.801445777
1727,0.801445777
1728,0.801445777
1729,0.801445777
1730,0.801445777
1731,0.801445777
1732,0.801445777
1733,0.801445777
1734,0.801445777
1735,0.801445777
1736,0.801445777
1737,0.801445777
1738,0.801445777
1739,0.801445777
1740,0.801445777
1741,0.801445777
1742,0.801445777
1743,0.801445777
1744,0.801445777
1745,0.801445777
1746,0.801445777
1747,0.801445777
1748,0.801445777
1749,0.801445777
1750,0.801445777
1751,0.801445777
1752,0.801445777
1753,0.801445777
1754,0.801445777
1755,0.801445777
1756,0.801445777
1757,0.801445777
1758,0.801445777
1759,0.801445777
1760,0.801445777
1761,0.801445777
1762,0.801445777
1763,0.801445777
1764,0.801445777
1765,0.801445777
1766,0.801445777
1767,0.801445777
1768,0.801445777
1769,0.801445777
1770,0.801445777
1771,0.801445777
1772,0.801445777
1773,0.801445777
1774,0.801445777
1775,0.801445777
1776,0.801445777
1777,0.801445777
1778,0.801445777
1779,0.801445777
1780,0.801445777
1781,0.801445777
1782,0.801445777
1783,0.801445777
1784,0.801445777
1785,0.801442571
1786,0.801442571
1787,0.801442571
1788,0.801442571
1789,0.801442571
1790,0.801442571
1791,0.801442571
1792,0.801442571
1793,0.801442571
1794,0.801442571
1795,0.801442571
1796,0.801442571
1797,0.801442571
1798,0.801442571
1799,0.801442571
1800,0.801442571
1801,0.801442571
1802,0.801442571
1803,0.801441059
1804,0.801441059
1805,0.801441059
1806,0.801441059
1807,0.801441059
1808,0.801441059
1809,0.801441059
1810,0.801441059
1811,0.801441059
1812,0.801441059
1813,0.801441059
1814,0.801441059
1815,0.801441059
1816,0.801441059
1817,0.801441059
1818,0.801441059
1819,0.801441059
1820,0.801441059
1821,0.801441059
1822,0.801441059
1823,0.801441059
1824,0.801441059
1825,0.801436416
1826,0.801436416
1827,0.801436416
1828,0.801436416
1829,0.801436416
1830,0.801436416
1831,0.801436416
1832,0.801436416
1833,0.801436416
1834,0.801436416
1835,0.801436416
1836,0.801436416
1837,0.801436416
1838,0.801436416
1839,0.801436416
1840,0.801436416
1841,0.801436416
1842,0.801436416
1843,0.801437416
1844,0.801429141
1845,0.801429141
1846,0.801429141
1847,0.801429141
1848,0.801429141
1849,0.801429141
1850,0.801429141
1851,0.801429141
1852,0.801429141
1853,0.801429141
1854,0.801429141
1855,0.801429141
1856,0.801429141
1857,0.801429141
1858,0.801429141
1859,0.801429141
1860,0.801429141
1861,0.801429141
1862,0.801429141
1863,0.801429141
1864,0.801429141
1865,0.801429141
1866,0.801429141
1867,0.801429141
1868,0.801429141
1869,0.801429141
1870,0.801429141
1871,0.801429141
1872,0.801429141
1873,0.801429141
1874,0.801429141
1875,0.801429141
1876,0.801429141
1877,0.801429141
1878,0.801429141
1879,0.801429141
1880,0.801429141
1881,0.801429141
1882,0.801429141
1883,0.801429141
1884,0.801427528
1885,0.801427528
1886,0.801427528
1887,0.801427528
1888,0.801427528
1889,0.801427528
1890,0.801427528
1891,0.801427528
1892,0.801427528
1893,0.801427528
1894,0.801427528
1895,0.801427528
1896,0.801427528
1897,0.801427528
1898,0.801427528
1899,0.801427528
1900,0.801427528
1901,0.801427528
1902,0.801427528
1903,0.801427528
1904,0.801427528
1905,0.801427528
1906,0.801427528
1907,0.801427528
1908,0.801427528
1909,0.801427528
1910,0.801427528
1911,0.801427528
1912,0.801427528
1913,0.801427528
1914,0.801427528
1915,0.801425852
1916,0.801425852
1917,0.801425852
1918,0.801425852
1919,0.801425852
1920,0.801425852
1921,0.801425852
1922,0.801425852
1923,0.801425852
1924,0.801425852
1925,0.801425852
1926,0.801425852
1927,0.801419226
1928,0.801419226
1929,0.801419226
1930,0.801419226
1931,0.801419226
1932,0.801419226
1933,0.801419226
1934,0.801419226
1935,0.801419226
1936,0.801419226
1937,0.801419226
1938,0.801419226
1939,0.801419226
1940,0.801419226
1941,0.801419226
1942,0.801419226
1943,0.801417862
1944,0.801417862
1945,0.801417862
1946,0.801417862
1947,0.801417862
1948,0.801417862
1949,0.801417862
1950,0.801417862
1951,0.801417862
1952,0.801417862
1953,0.801417862
1954,0.801417862
1955,0.801417862
1956,0.801417862
1957,0.801417862
1958,0.801417862
1959,0.801409558
1960,0.801409558
1961,0.801409558
1962,0.801409558
1963,0.801409558
1964,0.801409558
1965,0.801409558
1966,0.801409558
1967,0.801409558
1968,0.801409558
1969,0.801409558
1970,0.801409558
1971,0.801409558
1972,0.801409558
1973,0.801409558
1974,0.801409558
1975,0.801409558
1976,0.801409558
1977,0.801409558
1978,0.801409558
1979,0.801409558
1980,0.801409558
1981,0.801404549
1982,0.801404549
1983,0.801404549
1984,0.801404549
1985,0.801404549
1986,0.801404549
1987,0.801404549
1988,0.801404549
1989,0.801404549
1990,0.801404549
1991,0.801404549
1992,0.801404549
1993,0.801404549
1994,0.801404549
1995,0.801404549
1996,0.80140396
1997,0.80140396
1998,0.80140396
1999,0.80140396
2000,0.80140396
2001,0.80140396
2002,0.80140396
2003,0.80140396
2004,0.80140396
2005,0.80140396
2006,0.80140396
2007,0.80140396
2008,0.80140396
2009,0.80140396
2010,0.801402831
2011,0.801402831
2012,0.801402831
2013,0.801402831
2014,0.801402831
2015,0.801402831
2016,0.801393777
2017,0.801393777
2018,0.801393777
2019,0.801393777
2020,0.801393777
2021,0.801393777
2022,0.801393777
2023,0.801393777
2024,0.801393777
2025,0.801393777
2026,0.801393777
2027,0.801393777
2028,0.801393777
2029,0.801393777
2030,0.801393777
2031,0.801393777
2032,0.801393777
2033,0.801393777
2034,0.801393777
2035,0.801393777
2036,0.801393777
2037,0.801393777
2038,0.801393777
2039,0.801393777
2040,0.801393777
2041,0.801393777
2042,0.801393777
2043,0.801393777
2044,0.801393777
2045,0.801393777
2046,0.801393777
2047,0.801393777
2048,0.801393777
2049,0.801393777
2050,0.801393777
2051,0.801393777
2052,0.801393777
2053,0.801276505
2054,0.801276505
2055,0.801276505
2056,0.801276505
2057,0.801276505
2058,0.801276505
2059,0.801276505
2060,0.801276505
2061,0.801276505
2062,0.801276505
2063,0.801276505
2064,0.801276505
2065,0.801276505
2066,0.801276505
2067,0.801276505
2068,0.801276505
2069,0.801276505
2070,0.801276505
2071,0.801276505
2072,0.801276505
2073,0.801276505
2074,0.801276505
2075,0.801276505
2076,0.801276505
2077,0.801276505
2078,0.801276505
2079,0.801276505
2080,0.801276505
2081,0.801276505
2082,0.801276505
2083,0.801276505
2084,0.801276505
2085,0.801276505
2086,0.801276505
2087,0.801276505
2088,0.801276505
2089,0.801276505
2090,0.801276505
2091,0.801276505
2092,0.801276505
2093,0.801276505
2094,0.801276505
2095,0.801276505
2096,0.801276505
2097,0.801276505
2098,0.801276505
2099,0.801276505
2100,0.801276505
2101,0.801276505
2102,0.801276505
2103,0.801276505
2104,0.801276505
2105,0.801276505
2106,0.801276505
2107,0.801276505
2108,0.801276505
2109,0.801275076
2110,0.801275076
2111,0.801275076
2112,0.801275076
2113,0.801275076
2114,0.801275076
2115,0.801275076
2116,0.801275076
2117,0.801275076
2118,0.801275076
2119,0.801275076
2120,0.801275076
2121,0.801275076
2122,0.801275076
2123,0.801275076
2124,0.801275076
2125,0.801275076
2126,0.801275076
2127,0.801275076
2128,0.801275076
2129,0.801275076
2130,0.801275076
2131,0.801275076
2132,0.801275076
2133,0.801275076
2134,0.801275076
2135,0.801275076
2136,0.801275076
2137,0.801275076
2138,0.801275076
2139,0.801275076
2140,0.801275076
2141,0.801275076
2142,0.801275076
2143,0.801275076
2144,0.801275076
2145,0.801275076
2146,0.801275076
2147,0.801263764
2148,0.801180362
2149,0.801180362
2150,0.801180362
2151,0.801180666
2152,0.801180666
2153,0.801180666
2154,0.801180666
2155,0.801180666
2156,0.801180666
2157,0.801180666
2158,0.801180666
2159,0.801180666
2160,0.801180666
2161,0.801180666
2162,0.801180666
2163,0.801180666
2164,0.801180666
2165,0.801180666
2166,0.801180666
2167,0.801180666
2168,0.801180666
2169,0.801180666
2170,0.801180666
2171,0.801180666
2172,0.801180666
2173,0.801180666
2174,0.801180666
2175,0.801180666
2176,0.801180666
2177,0.801180666
2178,0.801180666
2179,0.801180666
2180,0.801158022
2181,0.801158022
2182,0.801158022
2183,0.801158022
2184,0.801158022
2185,0.801158022
2186,0.801158022
2187,0.801158022
2188,0.801158022
2189,0.801158022
2190,0.801158022
2191,0.801158022
2192,0.801158022
2193,0.801158022
2194,0.801158022
2195,0.801158022
2196,0.801158022
2197,0.801158022
2198,0.801158022
2199,0.801158022
2200,0.801158022
2201,0.801158022
2202,0.801158022
2203,0.801158022
2204,0.801158022
2205,0.801158022
2206,0.801158022
2207,0.801158022
2208,0.801158022
2209,0.801158022
2210,0.801158022
2211,0.801158022
2212,0.801158022
2213,0.801158022
2214,0.801158022
2215,0.801158022
2216,0.801158022
2217,0.801158022
2218,0.801158022
2219,0.801158022
2220,0.801158022
2221,0.801158022
2222,0.801158022
2223,0.801158022
2224,0.801158022
2225,0.801158022
2226,0.801158022
2227,0.801158022
2228,0.801158022
2229,0.801158022
2230,0.801158022
2231,0.801158022
2232,0.801158022
2233,0.801158022
2234,0.801158022
2235,0.801158022
2236,0.801158022
2237,0.801157985
2238,0.801157985
2239,0.801157985
2240,0.801157985
2241,0.801157985
2242,0.801157985
2243,0.801157985
2244,0.801157985
2245,0.801157985
2246,0.801157985
2247,0.801157985
2248,0.801157985
2249,0.801157985
2250,0.801157985
2251,0.801157985
2252,0.801157985
2253,0.801157985
2254,0.801157985
2255,0.801157985
2256,0.801157985
2257,0.801157985
2258,0.801157985
2259,0.801157985
2260,0.801157985
2261,0.801157985
2262,0.801157985
2263,0.801157985
2264,0.801157985
2265,0.801157985
2266,0.801157985
2267,0.801157985
2268,0.801157985
2269,0.801157985
2270,0.801157985
2271,0.801157985
2272,0.801157985
2273,0.801157985
2274,0.801157985
2275,0.801157985
2276,0.801157985
2277,0.801157985
2278,0.801157985
2279,0.801157985
2280,0.801157985
2281,0.801157985
2282,0.801157985
2283,0.801157985
2284,0.801157985
2285,0.801157985
2286,0.801157985
2287,0.801157985
2288,0.801157985
2289,0.801157985
2290,0.801157985
2291,0.801160015
2292,0.801160015
2293,0.801160015
2294,0.801160015
2295,0.801160015
2296,0.801160015
2297,0.801160015
2298,0.801160015
2299,0.801160015
2300,0.801160015
2301,0.801160015
2302,0.801160015
2303,0.801160015
2304,0.801160015
2305,0.801087481
2306,0.801087481
2307,0.801087481
2308,0.801087481
2309,0.801087481
2310,0.801087481
2311,0.801087481
2312,0.801087481
2313,0.801087481
2314,0.801087481
2315,0.801087481
2316,0.801087481
2317,0.801087481
2318,0.801087481
2319,0.801087481
2320,0.801087481
2321,0.801087481
2322,0.801087481
2323,0.801087481
2324,0.801087481
2325,0.801087481
2326,0.801087481
2327,0.801087481
2328,0.801087481
2329,0.801087481
2330,0.801087481
2331,0.801087481
2332,0.801087481
2333,0.801087481
2334,0.801087481
2335,0.801087481
2336,0.801087481
2337,0.801087481
2338,0.801087481
2339,0.801087481
2340,0.801087481
2341,0.801087481
2342,0.801087481
2343,0.801087481
2344,0.801087481
2345,0.801087481
2346,0.801087481
2347,0.801087481
2348,0.801087481
2349,0.801087481
2350,0.801087481
2351,0.801087481
2352,0.801087481
2353,0.801087481
2354,0.801087481
2355,0.801087481
2356,0.801087481
2357,0.801087481
2358,0.801087481
2359,0.801087481
2360,0.801087481
2361,0.801087481
2362,0.801087481
2363,0.801087481
2364,0.801087481
2365,0.801087481
2366,0.801087481
2367,0.801087481
2368,0.801087481
2369,0.801087481
2370,0.801087481
2371,0.801087481
2372,0.801087481
2373,0.801087481
2374,0.801087481
2375,0.801087481
2376,0.801087481
2377,0.801087481
2378,0.801078363
2379,0.801078363
2380,0.801078363
2381,0.801078363
2382,0.801078363
2383,0.801078363
2384,0.801078363
2385,0.801078363
2386,0.801078363
2387,0.801078363
2388,0.80103206
2389,0.80103206
2390,0.80103206
2391,0.80103206
2392,0.801005932
2393,0.801005932
2394,0.801005932
2395,0.801005932
2396,0.801005932
2397,0.800996631
2398,0.800996631
2399,0.800996631
2400,0.800977668
2401,0.800977668
2402,0.800977668
2403,0.800977668
2404,0.800977668
2405,0.800977668
2406,0.800977668
2407,0.800977668
2408,0.800977668
2409,0.800977668
2410,0.800977668
2411,0.800977668
2412,0.800977668
2413,0.800977668
2414,0.800977668
2415,0.800977668
2416,0.800977668
2417,0.800977668
2418,0.800977668
2419,0.800977668
2420,0.800977668
2421,0.800977668
2422,0.800977668
2423,0.800977668
2424,0.800977668
2425,0.800977668
2426,0.800977668
2427,0.800977668
2428,0.800977668
2429,0.800977668
2430,0.800977668
2431,0.800977668
2432,0.800977668
2433,0.800977668
2434,0.800977668
2435,0.800977668
2436,0.800977668
2437,0.800977668
2438,0.800977668
2439,0.800977668
2440,0.800977668
2441,0.800977668
2442,0.800977668
2443,0.800977668
2444,0.800977668
2445,0.800977668
2446,0.800977668
2447,0.800977668
2448,0.800977668
2449,0.800977668
2450,0.800977668
2451,0.800977668
2452,0.800977668
2453,0.800977668
2454,0.800977668
2455,0.800977668
2456,0.800977668
2457,0.800977668
2458,0.800977668
2459,0.800977668
2460,0.800977668
2461,0.800977668
2462,0.800977668
2463,0.800977668
2464,0.800977668
2465,0.800977668
2466,0.800977668
2467,0.800977668
2468,0.800977668
2469,0.800977668
2470,0.800977668
2471,0.800977668
2472,0.800977668
2473,0.800977668
2474,0.800977668
2475,0.800977668
2476,0.800977668
2477,0.800977668
2478,0.800977668
2479,0.800977668
2480,0.800977668
2481,0.800977668
2482,0.800977668
2483,0.800977668
2484,0.800977668
2485,0.800977668
2486,0.800977668
2487,0.800977668
2488,0.800977668
2489,0.800977668
2490,0.800977668
2491,0.800977668
2492,0.800977668
2493,0.800977668
2494,0.800977668
2495,0.800977668
2496,0.800977668
2497,0.800977668
2498,0.800977668
2499,0.800977668
2500,0.800977668
2501,0.800977668
2502,0.800977668
2503,0.800977668
2504,0.800977668
2505,0.800977668
2506,0.800977668
2507,0.800977668
2508,0.800977668
2509,0.800977668
2510,0.800977668
2511,0.800977668
2512,0.800977668
2513,0.800977668
2514,0.800977668
2515,0.800977668
2516,0.800977668
2517,0.800977668
2518,0.800977668
2519,0.800977668
2520,0.800977668
2521,0.800977668
2522,0.800977668
2523,0.800977668
2524,0.800977668
2525,0.800977668
2526,0.800977668
2527,0.800977668
2528,0.800977668
2529,0.800977668
2530,0.800977668
2531,0.800977668
2532,0.800977668
2533,0.800977668
2534,0.800977668
2535,0.800977668
2536,0.800977668
2537,0.800977668
2538,0.800977668
2539,0.800977668
2540,0.800968489
2541,0.800968489
2542,0.800968489
2543,0.800968489
2544,0.800968489
2545,0.800968489
2546,0.800968489
2547,0.800968489
2548,0.800968489
2549,0.800968489
2550,0.800968489
2551,0.800968489
2552,0.800968489
2553,0.800968489
2554,0.800968489
2555,0.800968489
2556,0.800968489
2557,0.800968489
2558,0.800968489
2559,0.800968489
2560,0.800968489
2561,0.800968489
2562,0.800876934
2563,0.800876934
2564,0.800876934
2565,0.800876934
2566,0.800876934
2567,0.800876934
2568,0.800876934
2569,0.800876934
2570,0.800876934
2571,0.800876934
2572,0.800876934
2573,0.800876934
2574,0.800876934
2575,0.800876934
2576,0.800876934
2577,0.800876934
2578,0.800876934
2579,0.800876934
2580,0.800876934
2581,0.800876934
2582,0.800876934
2583,0.800876934
2584,0.800876934
2585,0.800876934
2586,0.800876934
2587,0.800876934
2588,0.800876934
2589,0.800876934
2590,0.800876934
2591,0.800876934
2592,0.800876934
2593,0.800876934
2594,0.800876934
2595,0.800876934
2596,0.800876934
2597,0.800876934
2598,0.800876934
2599,0.800869299
2600,0.800869299
2601,0.800869299
2602,0.800869299
2603,0.800869299
2604,0.800869299
2605,0.800857921
2606,0.800857921
2607,0.800857921
2608,0.800857921
2609,0.800857921
2610,0.800857921
2611,0.800857921
2612,0.800857921
2613,0.800857921
2614,0.800851322
2615,0.800851322
2616,0.800851322
2617,0.800851322
2618,0.800851322
2619,0.800849526
2620,0.800849526
2621,0.800849526
2622,0.800849526
2623,0.800849526
2624,0.800849526
2625,0.800849526
2626,0.800849526
2627,0.800849526
2628,0.800849526
2629,0.800849526
2630,0.800849526
2631,0.800849526
2632,0.800849526
2633,0.800849526
2634,0.800849526
2635,0.800849526
2636,0.800849526
2637,0.800849526
2638,0.800849526
2639,0.800849526
2640,0.800849526
2641,0.800849526
2642,0.800849526
2643,0.800849526
2644,0.800849526
2645,0.800849526
2646,0.800849526
2647,0.800849526
2648,0.800847196
2649,0.800847196
2650,0.800847196
2651,0.800847196
2652,0.800847196
2653,0.800847196
2654,0.800847196
2655,0.800847196
2656,0.800847196
2657,0.800847196
2658,0.800847196
2659,0.800847196
2660,0.800847196
2661,0.800847196
2662,0.800847196
2663,0.800847196
2664,0.800847196
2665,0.800847188
2666,0.800847188
2667,0.800847188
2668,0.800847188
2669,0.800847188
2670,0.800847188
2671,0.800847188
2672,0.800847188
2673,0.800847188
2674,0.800847188
2675,0.800847188
2676,0.800847188
2677,0.800847188
2678,0.800847188
2679,0.800847188
2680,0.800847188
2681,0.800847188
2682,0.800847188
2683,0.800847188
2684,0.800847188
2685,0.800847188
2686,0.800847188
2687,0.800847188
2688,0.800847188
2689,0.800847188
2690,0.800847188
2691,0.800847188
2692,0.800847188
2693,0.800847188
2694,0.800847188
2695,0.800847188
2696,0.800847188
2697,0.800847188
2698,0.800847188
2699,0.800847188
2700,0.800847188
2701,0.800847188
2702,0.800847188
2703,0.800847188
2704,0.800847188
2705,0.800847188
2706,0.800847188
2707,0.800847188
2708,0.800847188
2709,0.800847188
2710,0.800847188
2711,0.800847188
2712,0.80084612
2713,0.80084612
2714,0.80084612
2715,0.80084612
2716,0.80084612
2717,0.80081323
2718,0.80081323
2719,0.80081323
2720,0.80081323
2721,0.80081323
2722,0.80081323
2723,0.80081323
2724,0.80081323
2725,0.80081323
2726,0.80081323
2727,0.80081323
2728,0.80081323
2729,0.80081323
2730,0.80081323
2731,0.80081323
2732,0.80081323
2733,0.80081323
2734,0.80081323
2735,0.80081323
2736,0.80081323
2737,0.80081323
2738,0.80081323
2739,0.80081323
2740,0.80081323
2741,0.80081323
2742,0.80081323
2743,0.80081323
2744,0.80081323
2745,0.80081323
2746,0.80081323
2747,0.80081323
2748,0.80081323
2749,0.80081323
2750,0.80081323
2751,0.80081323
2752,0.80081323
2753,0.80081323
2754,0.80081323
2755,0.80081323
2756,0.80081323
2757,0.80081323
2758,0.80081323
2759,0.80081323
2760,0.80081323
2761,0.80081323
2762,0.80081323
2763,0.80081323
2764,0.80081323
2765,0.80081323
2766,0.80081323
2767,0.80081323
2768,0.80081323
2769,0.80081323
2770,0.80081323
2771,0.80081323
2772,0.80081323
2773,0.80081323
2774,0.80081323
2775,0.80081323
2776,0.80081323
2777,0.80081323
2778,0.80081323
2779,0.80081323
2780,0.80081323
2781,0.80081323
2782,0.80081323
2783,0.80081323
2784,0.80081323
2785,0.80081323
2786,0.800802639
2787,0.800802639
2788,0.800802639
2789,0.800802639
2790,0.800802639
2791,0.800802639
2792,0.800802639
2793,0.800802639
2794,0.800802639
2795,0.800789253
2796,0.800789253
2797,0.800782644
2798,0.800782644
2799,0.800782644
2800,0.800782644
2801,0.800784718
2802,0.800784718
2803,0.800784718
2804,0.800784718
2805,0.800784718
2806,0.800784718
2807,0.800784718
2808,0.800784718
2809,0.800784718
2810,0.800784718
2811,0.800784718
2812,0.800784718
2813,0.800784718
2814,0.800784718
2815,0.800784718
2816,0.800784718
2817,0.800784718
2818,0.800784718
2819,0.800784718
2820,0.800784718
2821,0.800784718
2822,0.800784718
2823,0.800784718
2824,0.800784718
2825,0.800784718
2826,0.800784718
2827,0.800784718
2828,0.800784718
2829,0.800784718
2830,0.800784718
2831,0.800784718
2832,0.800784718
2833,0.800784718
2834,0.800784718
2835,0.800784718
2836,0.800784718
2837,0.800784718
2838,0.800784718
2839,0.800784718
2840,0.800784718
2841,0.800784718
2842,0.800784718
2843,0.800784718
2844,0.800784718
2845,0.800784718
2846,0.800784718
2847,0.800784718
2848,0.800784718
2849,0.800784718
2850,0.800784718
2851,0.800784718
2852,0.800784718
2853,0.800784718
2854,0.800784718
2855,0.800784718
2856,0.800784718
2857,0.800784718
2858,0.800784718
2859,0.800784718
2860,0.800784718
2861,0.800784718
2862,0.800784718
2863,0.800784718
2864,0.800784718
2865,0.800784718
2866,0.800784718
2867,0.800784718
2868,0.800784718
2869,0.800784718
2870,0.800784718
2871,0.800784718
2872,0.800784718
2873,0.800784718
2874,0.800784718
2875,0.800784718
2876,0.800784718
2877,0.800784718
2878,0.800784718
2879,0.800784718
2880,0.800784718
2881,0.800784718
2882,0.800784718
2883,0.800784718
2884,0.800784718
2885,0.800784718
2886,0.800784718
2887,0.800779287
2888,0.800779287
2889,0.800779287
2890,0.800779287
2891,0.800779287
2892,0.800779287
2893,0.800707214
2894,0.800707214
2895,0.800707214
2896,0.800707214
2897,0.800707214
2898,0.800707214
2899,0.800707214
2900,0.800707214
2901,0.800707214
2902,0.800707214
2903,0.800707214
2904,0.800707214
2905,0.800707214
2906,0.800707214
2907,0.800707749
2908,0.800707749
2909,0.800695881
2910,0.800695881
2911,0.800695881
2912,0.800695881
2913,0.800695881
2914,0.800695881
2915,0.800695881
2916,0.800695881
2917,0.800695881
2918,0.800695881
2919,0.800695881
2920,0.800695881
2921,0.800695881
2922,0.800695881
2923,0.800695881
2924,0.800695881
2925,0.800695881
2926,0.800695881
2927,0.800695881
2928,0.800695881
2929,0.800695881
2930,0.800695881
2931,0.800695881
2932,0.800695881
2933,0.800695881
2934,0.800695881
2935,0.800695881
2936,0.800695881
2937,0.800695881
2938,0.800695881
2939,0.800695881
2940,0.800695881
2941,0.800695881
2942,0.800695881
2943,0.800695881
2944,0.800695881
2945,0.800695881
2946,0.800695881
2947,0.800695881
2948,0.800695881
2949,0.800695881
2950,0.800695881
2951,0.800695881
2952,0.800695881
2953,0.800695881
2954,0.800695881
2955,0.800695881
2956,0.800695881
2957,0.800695881
2958,0.800695881
2959,0.800695881
2960,0.800695881
2961,0.800695881
2962,0.800695881
2963,0.800695881
2964,0.800695881
2965,0.800695881
2966,0.800695881
2967,0.800695881
2968,0.800663824
2969,0.800663824
2970,0.800663824
2971,0.800663824
2972,0.800663824
2973,0.800663824
2974,0.800663824
2975,0.800663824
2976,0.800663824
2977,0.800663824
2978,0.800663824
2979,0.800663824
2980,0.800663824
2981,0.800663824
2982,0.800663824
2983,0.800663824
2984,0.800663824
2985,0.800663824
2986,0.800663824
2987,0.800663824
2988,0.800663824
2989,0.800664953
2990,0.800664953
2991,0.800664953
2992,0.800664953
2993,0.800664953
2994,0.800664953
2995,0.800664953
2996,0.800664953
2997,0.800664953
2998,0.800664953
2999,0.800664953
3000,0.800664953
3001,0.800664953
3002,0.800664953
3003,0.800664953
3004,0.800664953
3005,0.800664953
3006,0.800664953
3007,0.800664953
3008,0.800664953
3009,0.800664953
3010,0.800664953
3011,0.800664953
3012,0.800664953
3013,0.800664953
3014,0.800664953
3015,0.800664953
3016,0.800664953
3017,0.800664953
3018,0.800664953
3019,0.800664953
3020,0.800664953
3021,0.800664953
3022,0.800664953
3023,0.800664953
3024,0.800664953
3025,0.800664953
3026,0.800664953
3027,0.800664953
3028,0.800664953
3029,0.800664953
3030,0.800664953
3031,0.800664953
3032,0.800664953
3033,0.800664953
3034,0.800664953
3035,0.80061591
3036,0.80061591
3037,0.80061591
3038,0.80061591
3039,0.80061591
3040,0.800618364
3041,0.800618364
3042,0.800618364
3043,0.800618364
3044,0.800618364
3045,0.800618364
3046,0.800618364
3047,0.800618364
3048,0.800618364
3049,0.800618364
3050,0.80059272
3051,0.80059272
3052,0.80059272
3053,0.80059272
3054,0.80059272
3055,0.800585151
3056,0.800585151
3057,0.800585151
3058,0.800585151
3059,0.800572707
3060,0.800568717
3061,0.800568717
3062,0.800568717
3063,0.800568717
3064,0.800568717
3065,0.800568717
3066,0.800568717
3067,0.800568717
3068,0.800568717
3069,0.800568717
3070,0.800568717
3071,0.800568717
3072,0.800568717
3073,0.800568717
3074,0.800568717
3075,0.800568717
3076,0.800568717
3077,0.800568717
3078,0.800568717
3079,0.800568717
3080,0.800568717
3081,0.800568717
3082,0.800568717
3083,0.800568717
3084,0.800568717
3085,0.800568717
3086,0.800568717
3087,0.800568717
3088,0.800568717
3089,0.800568717
3090,0.800555553
3091,0.800555553
3092,0.800310847
3093,0.800310847
3094,0.800310847
3095,0.800310847
3096,0.800310847
3097,0.800310847
3098,0.800310847
3099,0.800310847
3100,0.800310847
3101,0.800310847
3102,0.800310847
3103,0.800310847
3104,0.800310847
3105,0.800310847
3106,0.800310847
3107,0.800310847
3108,0.800310847
3109,0.800310847
3110,0.800310847
3111,0.800310847
3112,0.800310847
3113,0.800310847
3114,0.800310847
3115,0.800310847
3116,0.800310847
3117,0.800263539
3118,0.800263539
3119,0.800263539
3120,0.800263539
3121,0.800263539
3122,0.800263539
3123,0.800263539
3124,0.800263539
3125,0.800263539
3126,0.800263539
3127,0.800263539
3128,0.800263539
3129,0.800263539
3130,0.800263539
3131,0.80025883
3132,0.80025883
3133,0.80025883
3134,0.80025883
3135,0.80025883
3136,0.80025883
3137,0.80025883
3138,0.80025883
3139,0.80025883
3140,0.80025883
3141,0.80025883
3142,0.80025883
3143,0.80025883
3144,0.80025883
3145,0.80025883
3146,0.80025883
3147,0.80025883
3148,0.80025883
3149,0.80025883
3150,0.80025883
3151,0.80025883
3152,0.80025883
3153,0.80025883
3154,0.80025883
3155,0.80025883
3156,0.80025883
3157,0.80025883
3158,0.80025883
3159,0.80025883
3160,0.80025883
3161,0.80025883
3162,0.80025883
3163,0.80025883
3164,0.80025883
3165,0.80025883
3166,0.80025883
3167,0.80025883
3168,0.80025883
3169,0.80025883
3170,0.80025883
3171,0.80025883
3172,0.80025883
3173,0.80025883
3174,0.80025883
3175,0.80025883
3176,0.80025883
3177,0.80025883
3178,0.80025883
3179,0.80025883
3180,0.80025883
3181,0.80025883
3182,0.80025883
3183,0.80025883
3184,0.80025883
3185,0.80025883
3186,0.80025883
3187,0.80025883
3188,0.80025883
3189,0.800223687
3190,0.800223687
3191,0.800223687
3192,0.800223687
3193,0.800223687
3194,0.800223687
3195,0.800223687
3196,0.800223687
3197,0.800221088
3198,0.800221088
3199,0.800221088
3200,0.800221088
3201,0.800221088
3202,0.800221088
3203,0.800221088
3204,0.800221088
3205,0.800216815
3206,0.800216815
3207,0.800216815
3208,0.800216815
3209,0.800216815
3210,0.800216815
3211,0.800216815
3212,0.800216815
3213,0.800216815
3214,0.800216815
3215,0.800216815
3216,0.800216815
3217,0.800216815
3218,0.800216815
3219,0.800216815
3220,0.800216815
